Timestamp,Agent,Action,Current Price
2024-11-30 20:34:20,Buyer_8,bid,30
2024-11-30 20:34:21,Buyer_9,pass,30
2024-11-30 20:34:21,Auctioneer,"The current bid is $31 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $31?",31
2024-11-30 20:34:21,Buyer_0,pass,31
2024-11-30 20:34:21,Buyer_1,bid,31
2024-11-30 20:34:22,Buyer_2,bid,31
2024-11-30 20:34:22,Buyer_3,bid,31
2024-11-30 20:34:22,Buyer_4,bid,31
2024-11-30 20:34:23,Buyer_5,pass,31
2024-11-30 20:34:23,Buyer_6,bid,31
2024-11-30 20:34:24,Buyer_7,bid,31
2024-11-30 20:34:25,Buyer_8,bid,31
2024-11-30 20:34:25,Buyer_9,pass,31
2024-11-30 20:34:25,Auctioneer,"The current bid is $32 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $32?",32
2024-11-30 20:34:25,Buyer_0,pass,32
2024-11-30 20:34:25,Buyer_1,pass,32
2024-11-30 20:34:26,Buyer_2,bid,32
2024-11-30 20:34:26,Buyer_3,bid,32
2024-11-30 20:34:26,Buyer_4,bid,32
2024-11-30 20:34:27,Buyer_5,pass,32
2024-11-30 20:34:27,Buyer_6,bid,32
2024-11-30 20:34:27,Buyer_7,bid,32
2024-11-30 20:34:28,Buyer_8,bid,32
2024-11-30 20:34:28,Buyer_9,pass,32
2024-11-30 20:34:28,Auctioneer,"The current bid is $33 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $33?",33
2024-11-30 20:34:28,Buyer_0,pass,33
2024-11-30 20:34:29,Buyer_1,pass,33
2024-11-30 20:34:29,Buyer_2,bid,33
2024-11-30 20:34:30,Buyer_3,bid,33
2024-11-30 20:34:30,Buyer_4,bid,33
2024-11-30 20:34:33,Buyer_5,pass,33
2024-11-30 20:34:33,Buyer_6,bid,33
2024-11-30 20:34:34,Buyer_7,bid,33
2024-11-30 20:34:34,Buyer_8,bid,33
2024-11-30 20:34:34,Buyer_9,pass,33
2024-11-30 20:34:34,Auctioneer,"The current bid is $34 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $34?",34
2024-11-30 20:34:35,Buyer_0,pass,34
2024-11-30 20:34:35,Buyer_1,pass,34
2024-11-30 20:34:35,Buyer_2,pass,34
2024-11-30 20:34:35,Buyer_3,bid,34
2024-11-30 20:34:36,Buyer_4,bid,34
2024-11-30 20:34:36,Buyer_5,pass,34
2024-11-30 20:34:36,Buyer_6,bid,34
2024-11-30 20:34:37,Buyer_7,bid,34
2024-11-30 20:34:37,Buyer_8,bid,34
2024-11-30 20:34:37,Buyer_9,pass,34
2024-11-30 20:34:37,Auctioneer,"The current bid is $35 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $35?",35
2024-11-30 20:34:38,Buyer_0,pass,35
2024-11-30 20:34:38,Buyer_1,pass,35
2024-11-30 20:34:38,Buyer_2,pass,35
2024-11-30 20:34:39,Buyer_3,pass,35
2024-11-30 20:34:39,Buyer_4,pass,35
2024-11-30 20:34:39,Buyer_5,pass,35
2024-11-30 20:34:39,Buyer_6,bid,35
2024-11-30 20:34:40,Buyer_7,bid,35
2024-11-30 20:34:40,Buyer_8,bid,35
2024-11-30 20:34:47,Buyer_9,pass,35
2024-11-30 20:34:47,Auctioneer,"The current bid is $36 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $36?",36
2024-11-30 20:34:47,Buyer_0,pass,36
2024-11-30 20:34:47,Buyer_1,pass,36
2024-11-30 20:34:47,Buyer_2,pass,36
2024-11-30 20:34:48,Buyer_3,pass,36
2024-11-30 20:34:48,Buyer_4,pass,36
2024-11-30 20:34:48,Buyer_5,pass,36
2024-11-30 20:34:49,Buyer_6,bid,36
2024-11-30 20:34:49,Buyer_7,bid,36
2024-11-30 20:34:49,Buyer_8,bid,36
2024-11-30 20:34:50,Buyer_9,pass,36
2024-11-30 20:34:50,Auctioneer,"The current bid is $37 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $37?",37
2024-11-30 20:34:50,Buyer_0,pass,37
2024-11-30 20:34:51,Buyer_1,pass,37
2024-11-30 20:34:51,Buyer_2,pass,37
2024-11-30 20:34:51,Buyer_3,pass,37
2024-11-30 20:34:52,Buyer_4,pass,37
2024-11-30 20:34:52,Buyer_5,pass,37
2024-11-30 20:34:53,Buyer_6,pass,37
2024-11-30 20:34:54,Buyer_7,bid,37
2024-11-30 20:34:54,Buyer_8,bid,37
2024-11-30 20:34:54,Buyer_9,pass,37
2024-11-30 20:34:54,Auctioneer,"The current bid is $38 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $38?",38
2024-11-30 20:34:55,Buyer_0,pass,38
2024-11-30 20:34:55,Buyer_1,pass,38
2024-11-30 20:34:55,Buyer_2,pass,38
2024-11-30 20:34:56,Buyer_3,pass,38
2024-11-30 20:34:56,Buyer_4,pass,38
2024-11-30 20:34:56,Buyer_5,pass,38
2024-11-30 20:34:56,Buyer_6,pass,38
2024-11-30 20:34:57,Buyer_7,pass,38
2024-11-30 20:34:57,Buyer_8,bid,38
2024-11-30 20:34:58,Buyer_9,pass,38
2024-11-30 20:34:58,Auctioneer,Buyer_8 pays $38,38
2024-11-30 20:34:58,Auctioneer,"The current bid is $0 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $0?",0
2024-11-30 20:34:58,Buyer_0,bid,0
2024-11-30 20:34:59,Buyer_1,bid,0
2024-11-30 20:34:59,Buyer_2,bid,0
2024-11-30 20:34:59,Buyer_3,bid,0
2024-11-30 20:34:59,Buyer_4,bid,0
2024-11-30 20:35:00,Buyer_5,bid,0
2024-11-30 20:35:00,Buyer_6,bid,0
2024-11-30 20:35:01,Buyer_7,bid,0
2024-11-30 20:35:01,Buyer_8,bid,0
2024-11-30 20:35:01,Buyer_9,bid,0
2024-11-30 20:35:01,Auctioneer,"The current bid is $1 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $1?",1
2024-11-30 20:35:02,Buyer_0,bid,1
2024-11-30 20:35:02,Buyer_1,bid,1
2024-11-30 20:35:03,Buyer_2,bid,1
2024-11-30 20:35:03,Buyer_3,bid,1
2024-11-30 20:35:03,Buyer_4,bid,1
2024-11-30 20:35:04,Buyer_5,bid,1
2024-11-30 20:35:04,Buyer_6,bid,1
2024-11-30 20:35:04,Buyer_7,bid,1
2024-11-30 20:35:05,Buyer_8,bid,1
2024-11-30 20:35:05,Buyer_9,bid,1
2024-11-30 20:35:05,Auctioneer,"The current bid is $2 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $2?",2
2024-11-30 20:35:05,Buyer_0,bid,2
2024-11-30 20:35:06,Buyer_1,bid,2
2024-11-30 20:35:06,Buyer_2,bid,2
2024-11-30 20:35:06,Buyer_3,bid,2
2024-11-30 20:35:07,Buyer_4,bid,2
2024-11-30 20:35:07,Buyer_5,bid,2
2024-11-30 20:35:07,Buyer_6,pass,2
2024-11-30 20:35:08,Buyer_7,bid,2
2024-11-30 20:35:08,Buyer_8,bid,2
2024-11-30 20:35:08,Buyer_9,bid,2
2024-11-30 20:35:08,Auctioneer,"The current bid is $3 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $3?",3
2024-11-30 20:35:09,Buyer_0,bid,3
2024-11-30 20:35:09,Buyer_1,bid,3
2024-11-30 20:35:09,Buyer_2,bid,3
2024-11-30 20:35:10,Buyer_3,pass,3
2024-11-30 20:35:10,Buyer_4,bid,3
2024-11-30 20:35:10,Buyer_5,bid,3
2024-11-30 20:35:11,Buyer_6,pass,3
2024-11-30 20:35:11,Buyer_7,bid,3
2024-11-30 20:35:11,Buyer_8,bid,3
2024-11-30 20:35:12,Buyer_9,bid,3
2024-11-30 20:35:12,Auctioneer,"The current bid is $4 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $4?",4
2024-11-30 20:35:12,Buyer_0,bid,4
2024-11-30 20:35:12,Buyer_1,bid,4
2024-11-30 20:35:13,Buyer_2,bid,4
2024-11-30 20:35:13,Buyer_3,pass,4
2024-11-30 20:35:14,Buyer_4,pass,4
2024-11-30 20:35:15,Buyer_5,bid,4
2024-11-30 20:35:15,Buyer_6,pass,4
2024-11-30 20:35:15,Buyer_7,bid,4
2024-11-30 20:35:15,Buyer_8,bid,4
2024-11-30 20:35:16,Buyer_9,bid,4
2024-11-30 20:35:16,Auctioneer,"The current bid is $5 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $5?",5
2024-11-30 20:35:17,Buyer_0,bid,5
2024-11-30 20:35:17,Buyer_1,bid,5
2024-11-30 20:35:17,Buyer_2,bid,5
2024-11-30 20:35:18,Buyer_3,pass,5
2024-11-30 20:35:18,Buyer_4,pass,5
2024-11-30 20:35:18,Buyer_5,bid,5
2024-11-30 20:35:19,Buyer_6,pass,5
2024-11-30 20:35:19,Buyer_7,bid,5
2024-11-30 20:35:19,Buyer_8,bid,5
2024-11-30 20:35:20,Buyer_9,pass,5
2024-11-30 20:35:20,Auctioneer,"The current bid is $6 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $6?",6
2024-11-30 20:35:20,Buyer_0,bid,6
2024-11-30 20:35:20,Buyer_1,bid,6
2024-11-30 20:35:21,Buyer_2,bid,6
2024-11-30 20:35:21,Buyer_3,pass,6
2024-11-30 20:35:21,Buyer_4,pass,6
2024-11-30 20:35:22,Buyer_5,bid,6
2024-11-30 20:35:22,Buyer_6,pass,6
2024-11-30 20:35:23,Buyer_7,bid,6
2024-11-30 20:35:23,Buyer_8,bid,6
2024-11-30 20:35:23,Buyer_9,pass,6
2024-11-30 20:35:23,Auctioneer,"The current bid is $7 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $7?",7
2024-11-30 20:35:23,Buyer_0,bid,7
2024-11-30 20:35:24,Buyer_1,bid,7
2024-11-30 20:35:25,Buyer_2,bid,7
2024-11-30 20:35:25,Buyer_3,pass,7
2024-11-30 20:35:25,Buyer_4,pass,7
2024-11-30 20:35:25,Buyer_5,bid,7
2024-11-30 20:35:26,Buyer_6,pass,7
2024-11-30 20:35:26,Buyer_7,bid,7
2024-11-30 20:35:26,Buyer_8,bid,7
2024-11-30 20:35:26,Buyer_9,pass,7
2024-11-30 20:35:26,Auctioneer,"The current bid is $8 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $8?",8
2024-11-30 20:35:27,Buyer_0,bid,8
2024-11-30 20:35:27,Buyer_1,bid,8
2024-11-30 20:35:27,Buyer_2,bid,8
2024-11-30 20:35:31,Buyer_3,pass,8
2024-11-30 20:35:32,Buyer_4,pass,8
2024-11-30 20:35:32,Buyer_5,bid,8
2024-11-30 20:35:33,Buyer_6,pass,8
2024-11-30 20:35:33,Buyer_7,bid,8
2024-11-30 20:35:34,Buyer_8,bid,8
2024-11-30 20:35:34,Buyer_9,pass,8
2024-11-30 20:35:34,Auctioneer,"The current bid is $9 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $9?",9
2024-11-30 20:35:34,Buyer_0,bid,9
2024-11-30 20:35:35,Buyer_1,bid,9
2024-11-30 20:35:35,Buyer_2,bid,9
2024-11-30 20:35:35,Buyer_3,pass,9
2024-11-30 20:35:35,Buyer_4,pass,9
2024-11-30 20:35:36,Buyer_5,bid,9
2024-11-30 20:35:36,Buyer_6,pass,9
2024-11-30 20:35:37,Buyer_7,bid,9
2024-11-30 20:35:38,Buyer_8,bid,9
2024-11-30 20:35:38,Buyer_9,pass,9
2024-11-30 20:35:38,Auctioneer,"The current bid is $10 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $10?",10
2024-11-30 20:35:38,Buyer_0,bid,10
2024-11-30 20:35:39,Buyer_1,bid,10
2024-11-30 20:35:39,Buyer_2,bid,10
2024-11-30 20:35:39,Buyer_3,pass,10
2024-11-30 20:35:40,Buyer_4,pass,10
2024-11-30 20:35:40,Buyer_5,bid,10
2024-11-30 20:35:40,Buyer_6,pass,10
2024-11-30 20:35:41,Buyer_7,bid,10
2024-11-30 20:35:41,Buyer_8,bid,10
2024-11-30 20:35:41,Buyer_9,pass,10
2024-11-30 20:35:41,Auctioneer,"The current bid is $11 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $11?",11
2024-11-30 20:35:41,Buyer_0,bid,11
2024-11-30 20:35:42,Buyer_1,bid,11
2024-11-30 20:35:42,Buyer_2,bid,11
2024-11-30 20:35:43,Buyer_3,pass,11
2024-11-30 20:35:44,Buyer_4,pass,11
2024-11-30 20:35:44,Buyer_5,bid,11
2024-11-30 20:35:44,Buyer_6,pass,11
2024-11-30 20:35:44,Buyer_7,bid,11
2024-11-30 20:35:45,Buyer_8,bid,11
2024-11-30 20:35:45,Buyer_9,pass,11
2024-11-30 20:35:45,Auctioneer,"The current bid is $12 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $12?",12
2024-11-30 20:35:46,Buyer_0,bid,12
2024-11-30 20:35:46,Buyer_1,bid,12
2024-11-30 20:35:46,Buyer_2,bid,12
2024-11-30 20:35:47,Buyer_3,pass,12
2024-11-30 20:35:47,Buyer_4,pass,12
2024-11-30 20:35:47,Buyer_5,bid,12
2024-11-30 20:35:48,Buyer_6,pass,12
2024-11-30 20:35:48,Buyer_7,bid,12
2024-11-30 20:35:48,Buyer_8,bid,12
2024-11-30 20:35:49,Buyer_9,pass,12
2024-11-30 20:35:49,Auctioneer,"The current bid is $13 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $13?",13
2024-11-30 20:35:49,Buyer_0,bid,13
2024-11-30 20:35:49,Buyer_1,bid,13
2024-11-30 20:35:50,Buyer_2,bid,13
2024-11-30 20:35:50,Buyer_3,pass,13
2024-11-30 20:35:50,Buyer_4,pass,13
2024-11-30 20:35:51,Buyer_5,bid,13
2024-11-30 20:35:51,Buyer_6,pass,13
2024-11-30 20:35:51,Buyer_7,bid,13
2024-11-30 20:35:52,Buyer_8,bid,13
2024-11-30 20:35:52,Buyer_9,pass,13
2024-11-30 20:35:52,Auctioneer,"The current bid is $14 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $14?",14
2024-11-30 20:35:53,Buyer_0,bid,14
2024-11-30 20:35:53,Buyer_1,bid,14
2024-11-30 20:35:53,Buyer_2,bid,14
2024-11-30 20:35:54,Buyer_3,pass,14
2024-11-30 20:35:55,Buyer_4,pass,14
2024-11-30 20:35:55,Buyer_5,bid,14
2024-11-30 20:35:55,Buyer_6,pass,14
2024-11-30 20:35:55,Buyer_7,bid,14
2024-11-30 20:35:56,Buyer_8,bid,14
2024-11-30 20:35:56,Buyer_9,pass,14
2024-11-30 20:35:56,Auctioneer,"The current bid is $15 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $15?",15
2024-11-30 20:35:56,Buyer_0,bid,15
2024-11-30 20:35:57,Buyer_1,bid,15
2024-11-30 20:35:57,Buyer_2,bid,15
2024-11-30 20:35:57,Buyer_3,pass,15
2024-11-30 20:35:58,Buyer_4,pass,15
2024-11-30 20:35:58,Buyer_5,bid,15
2024-11-30 20:35:58,Buyer_6,pass,15
2024-11-30 20:35:59,Buyer_7,bid,15
2024-11-30 20:35:59,Buyer_8,bid,15
2024-11-30 20:35:59,Buyer_9,pass,15
2024-11-30 20:35:59,Auctioneer,"The current bid is $16 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $16?",16
2024-11-30 20:36:00,Buyer_0,bid,16
2024-11-30 20:36:00,Buyer_1,bid,16
2024-11-30 20:36:00,Buyer_2,bid,16
2024-11-30 20:36:01,Buyer_3,pass,16
2024-11-30 20:36:01,Buyer_4,pass,16
2024-11-30 20:36:01,Buyer_5,bid,16
2024-11-30 20:36:02,Buyer_6,pass,16
2024-11-30 20:36:02,Buyer_7,bid,16
2024-11-30 20:36:02,Buyer_8,bid,16
2024-11-30 20:36:03,Buyer_9,pass,16
2024-11-30 20:36:03,Auctioneer,"The current bid is $17 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $17?",17
2024-11-30 20:36:03,Buyer_0,bid,17
2024-11-30 20:36:03,Buyer_1,bid,17
2024-11-30 20:36:04,Buyer_2,bid,17
2024-11-30 20:36:04,Buyer_3,pass,17
2024-11-30 20:36:04,Buyer_4,pass,17
2024-11-30 20:36:05,Buyer_5,bid,17
2024-11-30 20:36:05,Buyer_6,pass,17
2024-11-30 20:36:05,Buyer_7,bid,17
2024-11-30 20:36:06,Buyer_8,bid,17
2024-11-30 20:36:06,Buyer_9,pass,17
2024-11-30 20:36:06,Auctioneer,"The current bid is $18 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $18?",18
2024-11-30 20:36:06,Buyer_0,bid,18
2024-11-30 20:36:07,Buyer_1,bid,18
2024-11-30 20:36:07,Buyer_2,bid,18
2024-11-30 20:36:07,Buyer_3,pass,18
2024-11-30 20:36:07,Buyer_4,pass,18
2024-11-30 20:36:08,Buyer_5,bid,18
2024-11-30 20:36:08,Buyer_6,pass,18
2024-11-30 20:36:09,Buyer_7,bid,18
2024-11-30 20:36:09,Buyer_8,bid,18
2024-11-30 20:36:09,Buyer_9,pass,18
2024-11-30 20:36:09,Auctioneer,"The current bid is $19 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $19?",19
2024-11-30 20:36:10,Buyer_0,bid,19
2024-11-30 20:36:10,Buyer_1,bid,19
2024-11-30 20:36:11,Buyer_2,bid,19
2024-11-30 20:36:11,Buyer_3,pass,19
2024-11-30 20:36:11,Buyer_4,pass,19
2024-11-30 20:36:12,Buyer_5,bid,19
2024-11-30 20:36:12,Buyer_6,pass,19
2024-11-30 20:36:13,Buyer_7,bid,19
2024-11-30 20:36:13,Buyer_8,bid,19
2024-11-30 20:36:13,Buyer_9,pass,19
2024-11-30 20:36:13,Auctioneer,"The current bid is $20 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $20?",20
2024-11-30 20:36:14,Buyer_0,bid,20
2024-11-30 20:36:14,Buyer_1,bid,20
2024-11-30 20:36:15,Buyer_2,bid,20
2024-11-30 20:36:15,Buyer_3,pass,20
2024-11-30 20:36:15,Buyer_4,pass,20
2024-11-30 20:36:15,Buyer_5,bid,20
2024-11-30 20:36:16,Buyer_6,pass,20
2024-11-30 20:36:16,Buyer_7,bid,20
2024-11-30 20:36:17,Buyer_8,bid,20
2024-11-30 20:36:17,Buyer_9,pass,20
2024-11-30 20:36:17,Auctioneer,"The current bid is $21 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $21?",21
2024-11-30 20:36:17,Buyer_0,bid,21
2024-11-30 20:36:17,Buyer_1,bid,21
2024-11-30 20:36:18,Buyer_2,bid,21
2024-11-30 20:36:18,Buyer_3,pass,21
2024-11-30 20:36:19,Buyer_4,pass,21
2024-11-30 20:36:19,Buyer_5,bid,21
2024-11-30 20:36:19,Buyer_6,pass,21
2024-11-30 20:36:19,Buyer_7,bid,21
2024-11-30 20:36:20,Buyer_8,bid,21
2024-11-30 20:36:20,Buyer_9,pass,21
2024-11-30 20:36:20,Auctioneer,"The current bid is $22 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $22?",22
2024-11-30 20:36:21,Buyer_0,bid,22
2024-11-30 20:36:21,Buyer_1,bid,22
2024-11-30 20:36:21,Buyer_2,bid,22
2024-11-30 20:36:22,Buyer_3,pass,22
2024-11-30 20:36:22,Buyer_4,pass,22
2024-11-30 20:36:23,Buyer_5,bid,22
2024-11-30 20:36:23,Buyer_6,pass,22
2024-11-30 20:36:23,Buyer_7,bid,22
2024-11-30 20:36:24,Buyer_8,bid,22
2024-11-30 20:36:24,Buyer_9,pass,22
2024-11-30 20:36:24,Auctioneer,"The current bid is $23 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $23?",23
2024-11-30 20:36:24,Buyer_0,bid,23
2024-11-30 20:36:25,Buyer_1,bid,23
2024-11-30 20:36:25,Buyer_2,bid,23
2024-11-30 20:36:25,Buyer_3,pass,23
2024-11-30 20:36:26,Buyer_4,pass,23
2024-11-30 20:36:26,Buyer_5,bid,23
2024-11-30 20:36:26,Buyer_6,pass,23
2024-11-30 20:36:27,Buyer_7,bid,23
2024-11-30 20:36:27,Buyer_8,bid,23
2024-11-30 20:36:27,Buyer_9,pass,23
2024-11-30 20:36:27,Auctioneer,"The current bid is $24 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $24?",24
2024-11-30 20:36:27,Buyer_0,bid,24
2024-11-30 20:36:28,Buyer_1,bid,24
2024-11-30 20:36:28,Buyer_2,bid,24
2024-11-30 20:36:29,Buyer_3,pass,24
2024-11-30 20:36:29,Buyer_4,pass,24
2024-11-30 20:36:29,Buyer_5,bid,24
2024-11-30 20:36:30,Buyer_6,pass,24
2024-11-30 20:36:30,Buyer_7,bid,24
2024-11-30 20:36:30,Buyer_8,bid,24
2024-11-30 20:36:31,Buyer_9,pass,24
2024-11-30 20:36:31,Auctioneer,"The current bid is $25 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $25?",25
2024-11-30 20:36:32,Buyer_0,bid,25
2024-11-30 20:36:32,Buyer_1,bid,25
2024-11-30 20:36:32,Buyer_2,bid,25
2024-11-30 20:36:33,Buyer_3,pass,25
2024-11-30 20:36:33,Buyer_4,pass,25
2024-11-30 20:36:33,Buyer_5,bid,25
2024-11-30 20:36:34,Buyer_6,pass,25
2024-11-30 20:36:35,Buyer_7,bid,25
2024-11-30 20:36:35,Buyer_8,bid,25
2024-11-30 20:36:35,Buyer_9,pass,25
2024-11-30 20:36:35,Auctioneer,"The current bid is $26 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $26?",26
2024-11-30 20:36:36,Buyer_0,bid,26
2024-11-30 20:36:36,Buyer_1,bid,26
2024-11-30 20:36:36,Buyer_2,bid,26
2024-11-30 20:36:37,Buyer_3,pass,26
2024-11-30 20:36:37,Buyer_4,pass,26
2024-11-30 20:36:38,Buyer_5,bid,26
2024-11-30 20:36:38,Buyer_6,pass,26
2024-11-30 20:36:39,Buyer_7,bid,26
2024-11-30 20:36:39,Buyer_8,bid,26
2024-11-30 20:36:40,Buyer_9,pass,26
2024-11-30 20:36:40,Auctioneer,"The current bid is $27 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $27?",27
2024-11-30 20:36:40,Buyer_0,bid,27
2024-11-30 20:36:40,Buyer_1,bid,27
2024-11-30 20:36:41,Buyer_2,bid,27
2024-11-30 20:36:41,Buyer_3,pass,27
2024-11-30 20:36:42,Buyer_4,pass,27
2024-11-30 20:36:42,Buyer_5,bid,27
2024-11-30 20:36:42,Buyer_6,pass,27
2024-11-30 20:36:43,Buyer_7,bid,27
2024-11-30 20:36:43,Buyer_8,bid,27
2024-11-30 20:36:43,Buyer_9,pass,27
2024-11-30 20:36:43,Auctioneer,"The current bid is $28 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $28?",28
2024-11-30 20:36:44,Buyer_0,bid,28
2024-11-30 20:36:44,Buyer_1,bid,28
2024-11-30 20:36:44,Buyer_2,bid,28
2024-11-30 20:36:44,Buyer_3,pass,28
2024-11-30 20:36:45,Buyer_4,pass,28
2024-11-30 20:36:45,Buyer_5,bid,28
2024-11-30 20:36:45,Buyer_6,pass,28
2024-11-30 20:36:46,Buyer_7,bid,28
2024-11-30 20:36:46,Buyer_8,bid,28
2024-11-30 20:36:47,Buyer_9,pass,28
2024-11-30 20:36:47,Auctioneer,"The current bid is $29 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $29?",29
2024-11-30 20:36:47,Buyer_0,bid,29
2024-11-30 20:36:48,Buyer_1,bid,29
2024-11-30 20:36:48,Buyer_2,bid,29
2024-11-30 20:36:48,Buyer_3,pass,29
2024-11-30 20:36:49,Buyer_4,pass,29
2024-11-30 20:36:49,Buyer_5,bid,29
2024-11-30 20:36:49,Buyer_6,pass,29
2024-11-30 20:36:50,Buyer_7,bid,29
2024-11-30 20:36:50,Buyer_8,bid,29
2024-11-30 20:36:50,Buyer_9,pass,29
2024-11-30 20:36:50,Auctioneer,"The current bid is $30 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $30?",30
2024-11-30 20:36:51,Buyer_0,pass,30
2024-11-30 20:36:51,Buyer_1,bid,30
2024-11-30 20:36:51,Buyer_2,bid,30
2024-11-30 20:36:51,Buyer_3,pass,30
2024-11-30 20:36:52,Buyer_4,pass,30
2024-11-30 20:36:52,Buyer_5,bid,30
2024-11-30 20:36:53,Buyer_6,pass,30
2024-11-30 20:36:53,Buyer_7,bid,30
2024-11-30 20:36:54,Buyer_8,bid,30
2024-11-30 20:36:55,Buyer_9,pass,30
2024-11-30 20:36:55,Auctioneer,"The current bid is $31 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $31?",31
2024-11-30 20:36:55,Buyer_0,pass,31
2024-11-30 20:36:55,Buyer_1,bid,31
2024-11-30 20:36:55,Buyer_2,bid,31
2024-11-30 20:36:56,Buyer_3,pass,31
2024-11-30 20:36:56,Buyer_4,pass,31
2024-11-30 20:36:56,Buyer_5,bid,31
2024-11-30 20:36:57,Buyer_6,pass,31
2024-11-30 20:36:57,Buyer_7,bid,31
2024-11-30 20:36:58,Buyer_8,bid,31
2024-11-30 20:36:59,Buyer_9,pass,31
2024-11-30 20:36:59,Auctioneer,"The current bid is $32 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $32?",32
2024-11-30 20:36:59,Buyer_0,pass,32
2024-11-30 20:36:59,Buyer_1,pass,32
2024-11-30 20:36:59,Buyer_2,bid,32
2024-11-30 20:37:00,Buyer_3,pass,32
2024-11-30 20:37:00,Buyer_4,pass,32
2024-11-30 20:37:00,Buyer_5,bid,32
2024-11-30 20:37:01,Buyer_6,pass,32
2024-11-30 20:37:01,Buyer_7,bid,32
2024-11-30 20:37:01,Buyer_8,bid,32
2024-11-30 20:37:02,Buyer_9,pass,32
2024-11-30 20:37:02,Auctioneer,"The current bid is $33 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $33?",33
2024-11-30 20:37:02,Buyer_0,pass,33
2024-11-30 20:37:03,Buyer_1,pass,33
2024-11-30 20:37:03,Buyer_2,bid,33
